7.311097094151504105e-01,-3.412668821634098348e-01,-5.907753447270458480e-01,4.865114820580218602e-01
-5.038846381846789901e-01,3.137031256262023948e-01,-8.047922839924881444e-01,6.863562686273356750e-01
4.599770257310575872e-01,8.860740737155197166e-01,5.739226157587395960e-02,-1.281027327607145105e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
