-9.484635492248554289e-01,2.922867381207494564e-01,1.224146989152947729e-01,-1.350931823928221420e-01
3.115455791167424104e-01,7.894670629203031087e-01,5.288488524113520439e-01,-2.426837498309153407e+00
5.793313321928476867e-02,5.397316178275297638e-01,-8.398413735894856291e-01,-8.760741146043017347e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
