-5.556200000000000028e-01	0.000000000000000000e+00	-8.314300000000000024e-01	-2.203466874170122852e-02
5.490599999999999925e-01	7.509400000000000519e-01	-3.669200000000000239e-01	-2.183692986824037341e-01
-6.243499999999999606e-01	6.603700000000000125e-01	4.172399999999999998e-01	-3.529863768154822168e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00
