9.992805332722707323e-01,-7.528544453188928953e-03,-3.717172099193838397e-02,1.939409720047814423e-01
-1.442039351933074171e-02,-9.819115763547104914e-01,-1.887901175150736854e-01,3.311522091374786286e-02
-3.507802836297670146e-02,1.891903201514918420e-01,-9.813136882195938604e-01,-9.475701068794892268e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
