-8.314300000000000024e-01	0.000000000000000000e+00	5.556200000000000028e-01	-2.633698351186677467e-04
0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	-6.203299413614679070e-01
5.556200000000000028e-01	0.000000000000000000e+00	8.314300000000000024e-01	-2.506009094705569318e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00
