5.281564226043313770e-01,-4.789966612345943342e-01,7.011511903918483668e-01,-2.632179862355058741e+00
-4.869687417717891154e-01,5.055837315173205004e-01,7.122124226396381319e-01,-3.226915759247749094e+00
-6.956380077303104814e-01,-7.175982782526261206e-01,3.377089353083828627e-02,-3.790563028356241482e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
