-8.499219330379574793e-08,-8.960425028652602679e-08,-6.140872336409424533e-04
-4.581450324010936992e-07,-5.187852240189550505e-08,-2.893209022465195821e-03
-3.858843593023143759e-04,3.509712170326337571e-03,1.000000000000000000e+00
