7.768895212312843843e-07,1.562255352995156234e-06,-1.593338694556022637e-03
-9.509314765526574591e-07,-3.105205553958884348e-07,1.094027150737155634e-03
-3.516394750992873843e-04,-1.228668162839929509e-03,1.000000000000000000e+00
