8.285936195994171942e-07,-1.367729447483498303e-06,-1.227004520659956410e-04
1.372221285889242072e-06,-1.139633366260992003e-07,-1.449227645542178720e-03
-1.733329163394122701e-03,1.577884620171246272e-03,1.000000000000000000e+00
