7.323315718560321710e-07,-1.935560162575831057e-06,-6.613868727923719986e-06
2.266487769653852070e-06,4.093565086748780993e-07,-2.484051048840454825e-03
-1.596178607795770274e-03,1.658439665406465221e-03,1.000000000000000000e+00
