-2.728400461262208410e-08,1.479207520075521907e-07,-4.899493666624878552e-04
-7.065989195006920348e-09,1.725510795858703919e-07,-2.342262967051211581e-03
-4.895217014179715879e-04,2.060685461191878558e-03,1.000000000000000000e+00
