2.101809685609925364e-06,-4.717234409887049438e-06,5.591219053769375807e-04
4.423700331553091474e-06,2.180593357242535888e-06,-2.211160278349102223e-03
-3.113969519502961334e-03,4.540232204596940250e-04,1.000000000000000000e+00
