1.277714101193798675e-06,3.121098080555653917e-06,-2.338783371478076693e-03
-2.647189530273460105e-06,1.137134702034751620e-06,2.697181592286564187e-04
3.797567167520592623e-04,-1.889091390795203350e-03,1.000000000000000000e+00
