3.548911646204729875e-01,-3.842591222146142793e-01,8.522893805915794374e-01,-4.180475431065725722e+00
-4.818727287378620217e-01,7.060260727166308703e-01,5.189661433495031950e-01,-2.928144065296430121e+00
-8.011559988997466464e-01,-5.948715085118672086e-01,6.539842343485202658e-02,-3.491899025088092134e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
