2.489000000000000000e+03,2.489000000000000000e+03,2.489000000000000000e+03,2.489000000000000000e+03,2.490000000000000000e+03,2.490000000000000000e+03,2.490000000000000000e+03,2.491000000000000000e+03,2.493000000000000000e+03,2.493000000000000000e+03,2.493000000000000000e+03,2.494000000000000000e+03,2.494000000000000000e+03,2.494000000000000000e+03,2.494000000000000000e+03,2.494000000000000000e+03,2.494000000000000000e+03,2.494000000000000000e+03,2.494000000000000000e+03,2.495000000000000000e+03,2.495000000000000000e+03,2.495000000000000000e+03,2.495000000000000000e+03,2.495000000000000000e+03,2.495000000000000000e+03,2.495000000000000000e+03,2.495000000000000000e+03,2.495000000000000000e+03,2.495000000000000000e+03,2.495000000000000000e+03,2.495000000000000000e+03,2.495000000000000000e+03,2.495000000000000000e+03,2.496000000000000000e+03,2.496000000000000000e+03,2.500000000000000000e+03,2.500000000000000000e+03,2.500000000000000000e+03,2.500000000000000000e+03,2.500000000000000000e+03,2.500000000000000000e+03,2.500000000000000000e+03,2.500000000000000000e+03,2.500000000000000000e+03,2.500000000000000000e+03,2.500000000000000000e+03,2.500000000000000000e+03,2.500000000000000000e+03,2.500000000000000000e+03,2.500000000000000000e+03,2.500000000000000000e+03,2.500000000000000000e+03,2.500000000000000000e+03,2.506000000000000000e+03,2.506000000000000000e+03,2.506000000000000000e+03
2.037000000000000000e+03,2.038000000000000000e+03,2.039000000000000000e+03,2.040000000000000000e+03,2.038000000000000000e+03,2.039000000000000000e+03,2.040000000000000000e+03,2.039000000000000000e+03,2.058000000000000000e+03,2.059000000000000000e+03,2.060000000000000000e+03,2.057000000000000000e+03,2.058000000000000000e+03,2.059000000000000000e+03,2.060000000000000000e+03,2.061000000000000000e+03,2.062000000000000000e+03,2.063000000000000000e+03,2.064000000000000000e+03,2.058000000000000000e+03,2.059000000000000000e+03,2.060000000000000000e+03,2.061000000000000000e+03,2.062000000000000000e+03,2.063000000000000000e+03,2.064000000000000000e+03,2.072000000000000000e+03,2.073000000000000000e+03,2.074000000000000000e+03,2.075000000000000000e+03,2.076000000000000000e+03,2.077000000000000000e+03,2.078000000000000000e+03,2.076000000000000000e+03,2.077000000000000000e+03,2.077000000000000000e+03,2.078000000000000000e+03,2.079000000000000000e+03,2.080000000000000000e+03,2.081000000000000000e+03,2.082000000000000000e+03,2.083000000000000000e+03,2.084000000000000000e+03,2.085000000000000000e+03,2.086000000000000000e+03,2.087000000000000000e+03,2.088000000000000000e+03,2.089000000000000000e+03,2.090000000000000000e+03,2.091000000000000000e+03,2.125000000000000000e+03,2.126000000000000000e+03,2.127000000000000000e+03,2.096000000000000000e+03,2.097000000000000000e+03,2.098000000000000000e+03
