2.364000000000000000e+03,2.364000000000000000e+03,2.364000000000000000e+03,2.364000000000000000e+03,2.364000000000000000e+03,2.364000000000000000e+03,2.365000000000000000e+03,2.365000000000000000e+03,2.365000000000000000e+03,2.365000000000000000e+03,2.365000000000000000e+03,2.365000000000000000e+03,2.365000000000000000e+03,2.365000000000000000e+03,2.365000000000000000e+03,2.365000000000000000e+03,2.365000000000000000e+03,2.365000000000000000e+03,2.365000000000000000e+03,2.365000000000000000e+03,2.366000000000000000e+03,2.366000000000000000e+03,2.366000000000000000e+03,2.366000000000000000e+03,2.366000000000000000e+03,2.366000000000000000e+03,2.366000000000000000e+03,2.366000000000000000e+03,2.366000000000000000e+03,2.366000000000000000e+03,2.366000000000000000e+03,2.366000000000000000e+03,2.366000000000000000e+03,2.367000000000000000e+03,2.367000000000000000e+03,2.367000000000000000e+03,2.367000000000000000e+03,2.367000000000000000e+03,2.367000000000000000e+03,2.367000000000000000e+03,2.367000000000000000e+03,2.367000000000000000e+03,2.367000000000000000e+03,2.367000000000000000e+03,2.367000000000000000e+03,2.368000000000000000e+03,2.368000000000000000e+03,2.368000000000000000e+03,2.368000000000000000e+03,2.368000000000000000e+03,2.368000000000000000e+03,2.368000000000000000e+03,2.368000000000000000e+03,2.368000000000000000e+03,2.368000000000000000e+03,2.368000000000000000e+03,2.369000000000000000e+03,2.369000000000000000e+03,2.369000000000000000e+03,2.369000000000000000e+03,2.369000000000000000e+03,2.369000000000000000e+03,2.369000000000000000e+03,2.369000000000000000e+03,2.369000000000000000e+03,2.369000000000000000e+03,2.370000000000000000e+03,2.370000000000000000e+03,2.370000000000000000e+03,2.370000000000000000e+03,2.370000000000000000e+03,2.370000000000000000e+03,2.370000000000000000e+03,2.370000000000000000e+03,2.370000000000000000e+03,2.370000000000000000e+03,2.371000000000000000e+03,2.371000000000000000e+03,2.371000000000000000e+03,2.371000000000000000e+03,2.371000000000000000e+03,2.371000000000000000e+03,2.371000000000000000e+03,2.371000000000000000e+03,2.371000000000000000e+03,2.371000000000000000e+03,2.372000000000000000e+03,2.372000000000000000e+03,2.372000000000000000e+03,2.372000000000000000e+03,2.372000000000000000e+03,2.372000000000000000e+03,2.372000000000000000e+03,2.372000000000000000e+03,2.372000000000000000e+03,2.372000000000000000e+03,2.373000000000000000e+03,2.373000000000000000e+03,2.373000000000000000e+03,2.373000000000000000e+03,2.373000000000000000e+03,2.373000000000000000e+03,2.373000000000000000e+03,2.373000000000000000e+03,2.373000000000000000e+03,2.373000000000000000e+03
1.786000000000000000e+03,1.787000000000000000e+03,1.788000000000000000e+03,1.789000000000000000e+03,1.790000000000000000e+03,1.791000000000000000e+03,1.782000000000000000e+03,1.783000000000000000e+03,1.784000000000000000e+03,1.785000000000000000e+03,1.786000000000000000e+03,1.787000000000000000e+03,1.788000000000000000e+03,1.789000000000000000e+03,1.790000000000000000e+03,1.791000000000000000e+03,1.792000000000000000e+03,1.793000000000000000e+03,1.794000000000000000e+03,1.795000000000000000e+03,1.782000000000000000e+03,1.783000000000000000e+03,1.784000000000000000e+03,1.785000000000000000e+03,1.786000000000000000e+03,1.787000000000000000e+03,1.788000000000000000e+03,1.789000000000000000e+03,1.790000000000000000e+03,1.791000000000000000e+03,1.792000000000000000e+03,1.793000000000000000e+03,1.794000000000000000e+03,1.782000000000000000e+03,1.783000000000000000e+03,1.784000000000000000e+03,1.785000000000000000e+03,1.786000000000000000e+03,1.787000000000000000e+03,1.788000000000000000e+03,1.789000000000000000e+03,1.790000000000000000e+03,1.791000000000000000e+03,1.792000000000000000e+03,1.793000000000000000e+03,1.782000000000000000e+03,1.783000000000000000e+03,1.784000000000000000e+03,1.785000000000000000e+03,1.786000000000000000e+03,1.787000000000000000e+03,1.788000000000000000e+03,1.789000000000000000e+03,1.790000000000000000e+03,1.791000000000000000e+03,1.792000000000000000e+03,1.782000000000000000e+03,1.783000000000000000e+03,1.784000000000000000e+03,1.785000000000000000e+03,1.786000000000000000e+03,1.787000000000000000e+03,1.788000000000000000e+03,1.789000000000000000e+03,1.790000000000000000e+03,1.791000000000000000e+03,1.782000000000000000e+03,1.783000000000000000e+03,1.784000000000000000e+03,1.785000000000000000e+03,1.786000000000000000e+03,1.787000000000000000e+03,1.788000000000000000e+03,1.789000000000000000e+03,1.790000000000000000e+03,1.791000000000000000e+03,1.781000000000000000e+03,1.782000000000000000e+03,1.783000000000000000e+03,1.784000000000000000e+03,1.785000000000000000e+03,1.786000000000000000e+03,1.787000000000000000e+03,1.788000000000000000e+03,1.789000000000000000e+03,1.790000000000000000e+03,1.781000000000000000e+03,1.782000000000000000e+03,1.783000000000000000e+03,1.784000000000000000e+03,1.785000000000000000e+03,1.786000000000000000e+03,1.787000000000000000e+03,1.788000000000000000e+03,1.789000000000000000e+03,1.790000000000000000e+03,1.780000000000000000e+03,1.781000000000000000e+03,1.782000000000000000e+03,1.783000000000000000e+03,1.784000000000000000e+03,1.785000000000000000e+03,1.786000000000000000e+03,1.787000000000000000e+03,1.788000000000000000e+03,1.789000000000000000e+03
