2.328000000000000000e+03,2.328000000000000000e+03,2.328000000000000000e+03,2.328000000000000000e+03,2.328000000000000000e+03,2.328000000000000000e+03,2.328000000000000000e+03,2.329000000000000000e+03,2.329000000000000000e+03,2.329000000000000000e+03,2.329000000000000000e+03,2.329000000000000000e+03,2.329000000000000000e+03,2.329000000000000000e+03,2.329000000000000000e+03,2.329000000000000000e+03,2.329000000000000000e+03,2.329000000000000000e+03,2.329000000000000000e+03,2.329000000000000000e+03,2.329000000000000000e+03,2.329000000000000000e+03,2.329000000000000000e+03,2.329000000000000000e+03,2.329000000000000000e+03,2.329000000000000000e+03,2.330000000000000000e+03,2.330000000000000000e+03,2.330000000000000000e+03,2.330000000000000000e+03,2.330000000000000000e+03,2.330000000000000000e+03,2.330000000000000000e+03,2.330000000000000000e+03,2.330000000000000000e+03,2.330000000000000000e+03,2.330000000000000000e+03,2.330000000000000000e+03,2.330000000000000000e+03,2.330000000000000000e+03,2.330000000000000000e+03,2.330000000000000000e+03,2.330000000000000000e+03,2.330000000000000000e+03,2.330000000000000000e+03,2.330000000000000000e+03,2.330000000000000000e+03,2.330000000000000000e+03,2.330000000000000000e+03,2.331000000000000000e+03,2.331000000000000000e+03,2.331000000000000000e+03,2.331000000000000000e+03,2.331000000000000000e+03,2.331000000000000000e+03,2.331000000000000000e+03,2.331000000000000000e+03,2.331000000000000000e+03,2.331000000000000000e+03,2.331000000000000000e+03,2.331000000000000000e+03,2.331000000000000000e+03,2.331000000000000000e+03,2.331000000000000000e+03,2.331000000000000000e+03,2.331000000000000000e+03,2.331000000000000000e+03,2.331000000000000000e+03,2.331000000000000000e+03,2.331000000000000000e+03,2.331000000000000000e+03,2.331000000000000000e+03,2.331000000000000000e+03,2.331000000000000000e+03,2.332000000000000000e+03,2.332000000000000000e+03,2.332000000000000000e+03,2.332000000000000000e+03,2.332000000000000000e+03,2.332000000000000000e+03,2.332000000000000000e+03,2.332000000000000000e+03,2.332000000000000000e+03,2.332000000000000000e+03,2.332000000000000000e+03,2.332000000000000000e+03,2.332000000000000000e+03,2.332000000000000000e+03,2.332000000000000000e+03,2.332000000000000000e+03,2.332000000000000000e+03,2.332000000000000000e+03,2.332000000000000000e+03,2.332000000000000000e+03,2.332000000000000000e+03,2.332000000000000000e+03,2.332000000000000000e+03,2.333000000000000000e+03,2.333000000000000000e+03,2.333000000000000000e+03,2.333000000000000000e+03,2.333000000000000000e+03,2.333000000000000000e+03,2.333000000000000000e+03,2.333000000000000000e+03,2.333000000000000000e+03,2.333000000000000000e+03,2.333000000000000000e+03,2.333000000000000000e+03,2.333000000000000000e+03,2.333000000000000000e+03,2.333000000000000000e+03,2.333000000000000000e+03,2.333000000000000000e+03,2.333000000000000000e+03,2.333000000000000000e+03,2.333000000000000000e+03,2.333000000000000000e+03,2.333000000000000000e+03,2.334000000000000000e+03,2.334000000000000000e+03,2.334000000000000000e+03,2.334000000000000000e+03,2.334000000000000000e+03,2.334000000000000000e+03,2.334000000000000000e+03,2.334000000000000000e+03,2.334000000000000000e+03,2.334000000000000000e+03,2.334000000000000000e+03,2.334000000000000000e+03,2.334000000000000000e+03,2.334000000000000000e+03,2.334000000000000000e+03,2.334000000000000000e+03,2.334000000000000000e+03,2.334000000000000000e+03
1.624000000000000000e+03,1.625000000000000000e+03,1.626000000000000000e+03,1.627000000000000000e+03,1.628000000000000000e+03,1.629000000000000000e+03,1.630000000000000000e+03,1.618000000000000000e+03,1.619000000000000000e+03,1.620000000000000000e+03,1.621000000000000000e+03,1.622000000000000000e+03,1.623000000000000000e+03,1.624000000000000000e+03,1.625000000000000000e+03,1.626000000000000000e+03,1.627000000000000000e+03,1.628000000000000000e+03,1.629000000000000000e+03,1.630000000000000000e+03,1.631000000000000000e+03,1.632000000000000000e+03,1.633000000000000000e+03,1.634000000000000000e+03,1.635000000000000000e+03,1.636000000000000000e+03,1.617000000000000000e+03,1.618000000000000000e+03,1.619000000000000000e+03,1.620000000000000000e+03,1.621000000000000000e+03,1.622000000000000000e+03,1.623000000000000000e+03,1.624000000000000000e+03,1.625000000000000000e+03,1.626000000000000000e+03,1.627000000000000000e+03,1.628000000000000000e+03,1.629000000000000000e+03,1.630000000000000000e+03,1.631000000000000000e+03,1.632000000000000000e+03,1.633000000000000000e+03,1.634000000000000000e+03,1.635000000000000000e+03,1.636000000000000000e+03,1.637000000000000000e+03,1.638000000000000000e+03,1.639000000000000000e+03,1.616000000000000000e+03,1.617000000000000000e+03,1.618000000000000000e+03,1.619000000000000000e+03,1.620000000000000000e+03,1.621000000000000000e+03,1.622000000000000000e+03,1.623000000000000000e+03,1.624000000000000000e+03,1.625000000000000000e+03,1.626000000000000000e+03,1.627000000000000000e+03,1.628000000000000000e+03,1.629000000000000000e+03,1.630000000000000000e+03,1.631000000000000000e+03,1.632000000000000000e+03,1.633000000000000000e+03,1.634000000000000000e+03,1.635000000000000000e+03,1.636000000000000000e+03,1.637000000000000000e+03,1.638000000000000000e+03,1.639000000000000000e+03,1.640000000000000000e+03,1.616000000000000000e+03,1.617000000000000000e+03,1.618000000000000000e+03,1.619000000000000000e+03,1.620000000000000000e+03,1.621000000000000000e+03,1.622000000000000000e+03,1.623000000000000000e+03,1.624000000000000000e+03,1.625000000000000000e+03,1.626000000000000000e+03,1.627000000000000000e+03,1.628000000000000000e+03,1.629000000000000000e+03,1.630000000000000000e+03,1.631000000000000000e+03,1.632000000000000000e+03,1.633000000000000000e+03,1.634000000000000000e+03,1.635000000000000000e+03,1.636000000000000000e+03,1.637000000000000000e+03,1.638000000000000000e+03,1.616000000000000000e+03,1.617000000000000000e+03,1.618000000000000000e+03,1.619000000000000000e+03,1.620000000000000000e+03,1.621000000000000000e+03,1.622000000000000000e+03,1.623000000000000000e+03,1.624000000000000000e+03,1.625000000000000000e+03,1.626000000000000000e+03,1.627000000000000000e+03,1.628000000000000000e+03,1.629000000000000000e+03,1.630000000000000000e+03,1.631000000000000000e+03,1.632000000000000000e+03,1.633000000000000000e+03,1.634000000000000000e+03,1.635000000000000000e+03,1.636000000000000000e+03,1.637000000000000000e+03,1.617000000000000000e+03,1.618000000000000000e+03,1.619000000000000000e+03,1.620000000000000000e+03,1.621000000000000000e+03,1.622000000000000000e+03,1.623000000000000000e+03,1.624000000000000000e+03,1.625000000000000000e+03,1.626000000000000000e+03,1.627000000000000000e+03,1.628000000000000000e+03,1.629000000000000000e+03,1.630000000000000000e+03,1.631000000000000000e+03,1.632000000000000000e+03,1.633000000000000000e+03,1.634000000000000000e+03
