1.807000000000000000e+03,1.807000000000000000e+03,1.807000000000000000e+03,1.807000000000000000e+03,1.807000000000000000e+03,1.807000000000000000e+03,1.807000000000000000e+03,1.807000000000000000e+03,1.807000000000000000e+03,1.807000000000000000e+03,1.807000000000000000e+03,1.807000000000000000e+03,1.807000000000000000e+03,1.808000000000000000e+03,1.808000000000000000e+03,1.808000000000000000e+03,1.808000000000000000e+03,1.808000000000000000e+03,1.808000000000000000e+03,1.808000000000000000e+03,1.808000000000000000e+03,1.808000000000000000e+03,1.808000000000000000e+03,1.808000000000000000e+03,1.808000000000000000e+03,1.808000000000000000e+03,1.808000000000000000e+03,1.808000000000000000e+03,1.808000000000000000e+03,1.808000000000000000e+03,1.808000000000000000e+03,1.808000000000000000e+03,1.808000000000000000e+03,1.808000000000000000e+03,1.808000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.810000000000000000e+03,1.810000000000000000e+03,1.810000000000000000e+03,1.810000000000000000e+03,1.810000000000000000e+03,1.810000000000000000e+03,1.810000000000000000e+03,1.810000000000000000e+03,1.810000000000000000e+03,1.810000000000000000e+03,1.810000000000000000e+03,1.810000000000000000e+03,1.810000000000000000e+03,1.810000000000000000e+03,1.810000000000000000e+03,1.810000000000000000e+03,1.810000000000000000e+03,1.810000000000000000e+03,1.810000000000000000e+03,1.811000000000000000e+03,1.811000000000000000e+03,1.811000000000000000e+03,1.811000000000000000e+03,1.811000000000000000e+03,1.811000000000000000e+03,1.811000000000000000e+03,1.811000000000000000e+03,1.811000000000000000e+03,1.811000000000000000e+03,1.811000000000000000e+03,1.812000000000000000e+03,1.812000000000000000e+03
3.321000000000000000e+03,3.322000000000000000e+03,3.323000000000000000e+03,3.324000000000000000e+03,3.325000000000000000e+03,3.326000000000000000e+03,3.327000000000000000e+03,3.328000000000000000e+03,3.329000000000000000e+03,3.330000000000000000e+03,3.331000000000000000e+03,3.332000000000000000e+03,3.333000000000000000e+03,3.316000000000000000e+03,3.317000000000000000e+03,3.318000000000000000e+03,3.319000000000000000e+03,3.320000000000000000e+03,3.321000000000000000e+03,3.322000000000000000e+03,3.323000000000000000e+03,3.324000000000000000e+03,3.325000000000000000e+03,3.326000000000000000e+03,3.327000000000000000e+03,3.328000000000000000e+03,3.329000000000000000e+03,3.330000000000000000e+03,3.331000000000000000e+03,3.332000000000000000e+03,3.333000000000000000e+03,3.334000000000000000e+03,3.335000000000000000e+03,3.336000000000000000e+03,3.337000000000000000e+03,3.314000000000000000e+03,3.315000000000000000e+03,3.316000000000000000e+03,3.317000000000000000e+03,3.318000000000000000e+03,3.319000000000000000e+03,3.320000000000000000e+03,3.321000000000000000e+03,3.322000000000000000e+03,3.323000000000000000e+03,3.324000000000000000e+03,3.325000000000000000e+03,3.326000000000000000e+03,3.327000000000000000e+03,3.328000000000000000e+03,3.329000000000000000e+03,3.330000000000000000e+03,3.331000000000000000e+03,3.332000000000000000e+03,3.333000000000000000e+03,3.334000000000000000e+03,3.335000000000000000e+03,3.336000000000000000e+03,3.337000000000000000e+03,3.338000000000000000e+03,3.339000000000000000e+03,3.319000000000000000e+03,3.320000000000000000e+03,3.321000000000000000e+03,3.322000000000000000e+03,3.323000000000000000e+03,3.324000000000000000e+03,3.325000000000000000e+03,3.326000000000000000e+03,3.327000000000000000e+03,3.328000000000000000e+03,3.329000000000000000e+03,3.330000000000000000e+03,3.331000000000000000e+03,3.332000000000000000e+03,3.333000000000000000e+03,3.334000000000000000e+03,3.335000000000000000e+03,3.336000000000000000e+03,3.337000000000000000e+03,3.324000000000000000e+03,3.325000000000000000e+03,3.326000000000000000e+03,3.327000000000000000e+03,3.328000000000000000e+03,3.329000000000000000e+03,3.330000000000000000e+03,3.331000000000000000e+03,3.332000000000000000e+03,3.333000000000000000e+03,3.334000000000000000e+03,3.329000000000000000e+03,3.330000000000000000e+03
