1.965000000000000000e+03,1.966000000000000000e+03,1.966000000000000000e+03,1.966000000000000000e+03,1.967000000000000000e+03,1.967000000000000000e+03,1.967000000000000000e+03,1.967000000000000000e+03,1.967000000000000000e+03,1.968000000000000000e+03,1.968000000000000000e+03,1.968000000000000000e+03,1.968000000000000000e+03,1.968000000000000000e+03,1.969000000000000000e+03,1.969000000000000000e+03,1.969000000000000000e+03,1.969000000000000000e+03,1.969000000000000000e+03,1.970000000000000000e+03,1.970000000000000000e+03,1.970000000000000000e+03,1.970000000000000000e+03,1.971000000000000000e+03,1.971000000000000000e+03,1.971000000000000000e+03,1.971000000000000000e+03,1.971000000000000000e+03,1.972000000000000000e+03,1.972000000000000000e+03,1.972000000000000000e+03,1.972000000000000000e+03,1.973000000000000000e+03,1.973000000000000000e+03,1.973000000000000000e+03,1.973000000000000000e+03,1.974000000000000000e+03,1.974000000000000000e+03,1.974000000000000000e+03,1.975000000000000000e+03,1.975000000000000000e+03,1.975000000000000000e+03,1.975000000000000000e+03,1.976000000000000000e+03,1.976000000000000000e+03,1.976000000000000000e+03,1.976000000000000000e+03,1.977000000000000000e+03,1.977000000000000000e+03,1.977000000000000000e+03,1.978000000000000000e+03,1.978000000000000000e+03,1.978000000000000000e+03,1.978000000000000000e+03,1.979000000000000000e+03,1.979000000000000000e+03,1.979000000000000000e+03,1.979000000000000000e+03,1.980000000000000000e+03,1.980000000000000000e+03,1.980000000000000000e+03,1.980000000000000000e+03,1.980000000000000000e+03,1.980000000000000000e+03,1.981000000000000000e+03,1.981000000000000000e+03,1.981000000000000000e+03,1.981000000000000000e+03,1.981000000000000000e+03,1.981000000000000000e+03,1.982000000000000000e+03,1.982000000000000000e+03,1.982000000000000000e+03,1.982000000000000000e+03,1.982000000000000000e+03,1.982000000000000000e+03,1.983000000000000000e+03,1.983000000000000000e+03,1.983000000000000000e+03,1.983000000000000000e+03,1.983000000000000000e+03,1.983000000000000000e+03,1.984000000000000000e+03,1.984000000000000000e+03,1.984000000000000000e+03,1.984000000000000000e+03,1.984000000000000000e+03,1.985000000000000000e+03,1.985000000000000000e+03,1.985000000000000000e+03,1.985000000000000000e+03,1.986000000000000000e+03,1.986000000000000000e+03,1.986000000000000000e+03,1.987000000000000000e+03,1.987000000000000000e+03,1.988000000000000000e+03,1.988000000000000000e+03,1.991000000000000000e+03,1.992000000000000000e+03,1.993000000000000000e+03,1.994000000000000000e+03,1.996000000000000000e+03,1.996000000000000000e+03,1.996000000000000000e+03,1.997000000000000000e+03,1.997000000000000000e+03,1.997000000000000000e+03,1.997000000000000000e+03,1.998000000000000000e+03,1.998000000000000000e+03,1.998000000000000000e+03,1.998000000000000000e+03,1.999000000000000000e+03,1.999000000000000000e+03,1.999000000000000000e+03,1.999000000000000000e+03,1.999000000000000000e+03,1.999000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.001000000000000000e+03,2.001000000000000000e+03,2.001000000000000000e+03,2.001000000000000000e+03,2.001000000000000000e+03,2.001000000000000000e+03,2.001000000000000000e+03,2.001000000000000000e+03,2.002000000000000000e+03,2.002000000000000000e+03,2.002000000000000000e+03,2.002000000000000000e+03,2.002000000000000000e+03
2.938000000000000000e+03,2.938000000000000000e+03,2.939000000000000000e+03,2.940000000000000000e+03,2.937000000000000000e+03,2.938000000000000000e+03,2.939000000000000000e+03,2.940000000000000000e+03,2.941000000000000000e+03,2.937000000000000000e+03,2.938000000000000000e+03,2.939000000000000000e+03,2.940000000000000000e+03,2.941000000000000000e+03,2.937000000000000000e+03,2.938000000000000000e+03,2.939000000000000000e+03,2.940000000000000000e+03,2.941000000000000000e+03,2.937000000000000000e+03,2.938000000000000000e+03,2.939000000000000000e+03,2.940000000000000000e+03,2.936000000000000000e+03,2.937000000000000000e+03,2.938000000000000000e+03,2.939000000000000000e+03,2.940000000000000000e+03,2.936000000000000000e+03,2.937000000000000000e+03,2.938000000000000000e+03,2.939000000000000000e+03,2.936000000000000000e+03,2.937000000000000000e+03,2.938000000000000000e+03,2.939000000000000000e+03,2.936000000000000000e+03,2.937000000000000000e+03,2.938000000000000000e+03,2.935000000000000000e+03,2.936000000000000000e+03,2.937000000000000000e+03,2.938000000000000000e+03,2.934000000000000000e+03,2.935000000000000000e+03,2.936000000000000000e+03,2.937000000000000000e+03,2.933000000000000000e+03,2.934000000000000000e+03,2.935000000000000000e+03,2.932000000000000000e+03,2.933000000000000000e+03,2.934000000000000000e+03,2.935000000000000000e+03,2.931000000000000000e+03,2.932000000000000000e+03,2.933000000000000000e+03,2.934000000000000000e+03,2.929000000000000000e+03,2.930000000000000000e+03,2.931000000000000000e+03,2.932000000000000000e+03,2.933000000000000000e+03,2.934000000000000000e+03,2.929000000000000000e+03,2.930000000000000000e+03,2.931000000000000000e+03,2.932000000000000000e+03,2.933000000000000000e+03,2.934000000000000000e+03,2.928000000000000000e+03,2.929000000000000000e+03,2.930000000000000000e+03,2.931000000000000000e+03,2.932000000000000000e+03,2.933000000000000000e+03,2.928000000000000000e+03,2.929000000000000000e+03,2.930000000000000000e+03,2.931000000000000000e+03,2.932000000000000000e+03,2.933000000000000000e+03,2.928000000000000000e+03,2.929000000000000000e+03,2.930000000000000000e+03,2.931000000000000000e+03,2.932000000000000000e+03,2.928000000000000000e+03,2.929000000000000000e+03,2.930000000000000000e+03,2.931000000000000000e+03,2.928000000000000000e+03,2.929000000000000000e+03,2.930000000000000000e+03,2.928000000000000000e+03,2.929000000000000000e+03,2.928000000000000000e+03,2.929000000000000000e+03,2.924000000000000000e+03,2.924000000000000000e+03,2.924000000000000000e+03,2.924000000000000000e+03,2.920000000000000000e+03,2.921000000000000000e+03,2.922000000000000000e+03,2.919000000000000000e+03,2.920000000000000000e+03,2.921000000000000000e+03,2.922000000000000000e+03,2.918000000000000000e+03,2.919000000000000000e+03,2.920000000000000000e+03,2.921000000000000000e+03,2.915000000000000000e+03,2.916000000000000000e+03,2.917000000000000000e+03,2.918000000000000000e+03,2.919000000000000000e+03,2.920000000000000000e+03,2.912000000000000000e+03,2.913000000000000000e+03,2.914000000000000000e+03,2.915000000000000000e+03,2.916000000000000000e+03,2.917000000000000000e+03,2.918000000000000000e+03,2.919000000000000000e+03,2.920000000000000000e+03,2.912000000000000000e+03,2.913000000000000000e+03,2.914000000000000000e+03,2.915000000000000000e+03,2.916000000000000000e+03,2.917000000000000000e+03,2.918000000000000000e+03,2.919000000000000000e+03,2.912000000000000000e+03,2.913000000000000000e+03,2.914000000000000000e+03,2.915000000000000000e+03,2.916000000000000000e+03
