2.211000000000000000e+03,2.211000000000000000e+03,2.211000000000000000e+03,2.212000000000000000e+03,2.212000000000000000e+03,2.212000000000000000e+03,2.212000000000000000e+03,2.213000000000000000e+03,2.213000000000000000e+03,2.213000000000000000e+03,2.213000000000000000e+03,2.214000000000000000e+03,2.214000000000000000e+03,2.214000000000000000e+03,2.214000000000000000e+03,2.215000000000000000e+03,2.215000000000000000e+03,2.215000000000000000e+03,2.215000000000000000e+03,2.215000000000000000e+03,2.215000000000000000e+03,2.216000000000000000e+03,2.216000000000000000e+03,2.216000000000000000e+03,2.216000000000000000e+03,2.216000000000000000e+03,2.217000000000000000e+03,2.217000000000000000e+03,2.217000000000000000e+03,2.217000000000000000e+03,2.218000000000000000e+03,2.218000000000000000e+03,2.219000000000000000e+03,2.223000000000000000e+03,2.223000000000000000e+03,2.223000000000000000e+03,2.223000000000000000e+03,2.223000000000000000e+03,2.223000000000000000e+03,2.224000000000000000e+03,2.224000000000000000e+03,2.224000000000000000e+03,2.224000000000000000e+03,2.224000000000000000e+03,2.224000000000000000e+03,2.224000000000000000e+03,2.224000000000000000e+03,2.224000000000000000e+03,2.225000000000000000e+03,2.225000000000000000e+03,2.225000000000000000e+03,2.225000000000000000e+03,2.225000000000000000e+03,2.225000000000000000e+03,2.225000000000000000e+03,2.225000000000000000e+03,2.225000000000000000e+03,2.225000000000000000e+03,2.225000000000000000e+03,2.226000000000000000e+03,2.226000000000000000e+03,2.226000000000000000e+03,2.226000000000000000e+03,2.226000000000000000e+03,2.226000000000000000e+03,2.226000000000000000e+03,2.226000000000000000e+03,2.226000000000000000e+03,2.226000000000000000e+03,2.226000000000000000e+03,2.227000000000000000e+03,2.227000000000000000e+03,2.227000000000000000e+03,2.227000000000000000e+03,2.227000000000000000e+03,2.227000000000000000e+03,2.227000000000000000e+03,2.227000000000000000e+03,2.227000000000000000e+03,2.227000000000000000e+03,2.227000000000000000e+03,2.228000000000000000e+03,2.228000000000000000e+03,2.228000000000000000e+03,2.228000000000000000e+03,2.228000000000000000e+03,2.228000000000000000e+03,2.228000000000000000e+03,2.228000000000000000e+03,2.228000000000000000e+03,2.228000000000000000e+03,2.229000000000000000e+03,2.229000000000000000e+03,2.229000000000000000e+03,2.229000000000000000e+03,2.229000000000000000e+03,2.229000000000000000e+03,2.229000000000000000e+03,2.229000000000000000e+03,2.229000000000000000e+03,2.229000000000000000e+03,2.230000000000000000e+03,2.230000000000000000e+03,2.230000000000000000e+03,2.230000000000000000e+03
2.744000000000000000e+03,2.745000000000000000e+03,2.746000000000000000e+03,2.744000000000000000e+03,2.745000000000000000e+03,2.746000000000000000e+03,2.747000000000000000e+03,2.744000000000000000e+03,2.745000000000000000e+03,2.746000000000000000e+03,2.747000000000000000e+03,2.744000000000000000e+03,2.745000000000000000e+03,2.746000000000000000e+03,2.747000000000000000e+03,2.743000000000000000e+03,2.744000000000000000e+03,2.745000000000000000e+03,2.746000000000000000e+03,2.747000000000000000e+03,2.748000000000000000e+03,2.743000000000000000e+03,2.744000000000000000e+03,2.745000000000000000e+03,2.746000000000000000e+03,2.747000000000000000e+03,2.744000000000000000e+03,2.745000000000000000e+03,2.746000000000000000e+03,2.747000000000000000e+03,2.744000000000000000e+03,2.745000000000000000e+03,2.744000000000000000e+03,2.742000000000000000e+03,2.743000000000000000e+03,2.744000000000000000e+03,2.745000000000000000e+03,2.746000000000000000e+03,2.747000000000000000e+03,2.739000000000000000e+03,2.740000000000000000e+03,2.741000000000000000e+03,2.742000000000000000e+03,2.743000000000000000e+03,2.744000000000000000e+03,2.745000000000000000e+03,2.746000000000000000e+03,2.747000000000000000e+03,2.738000000000000000e+03,2.739000000000000000e+03,2.740000000000000000e+03,2.741000000000000000e+03,2.742000000000000000e+03,2.743000000000000000e+03,2.744000000000000000e+03,2.745000000000000000e+03,2.746000000000000000e+03,2.747000000000000000e+03,2.748000000000000000e+03,2.738000000000000000e+03,2.739000000000000000e+03,2.740000000000000000e+03,2.741000000000000000e+03,2.742000000000000000e+03,2.743000000000000000e+03,2.744000000000000000e+03,2.745000000000000000e+03,2.746000000000000000e+03,2.747000000000000000e+03,2.748000000000000000e+03,2.738000000000000000e+03,2.739000000000000000e+03,2.740000000000000000e+03,2.741000000000000000e+03,2.742000000000000000e+03,2.743000000000000000e+03,2.744000000000000000e+03,2.745000000000000000e+03,2.746000000000000000e+03,2.747000000000000000e+03,2.748000000000000000e+03,2.739000000000000000e+03,2.740000000000000000e+03,2.741000000000000000e+03,2.742000000000000000e+03,2.743000000000000000e+03,2.744000000000000000e+03,2.745000000000000000e+03,2.746000000000000000e+03,2.747000000000000000e+03,2.748000000000000000e+03,2.739000000000000000e+03,2.740000000000000000e+03,2.741000000000000000e+03,2.742000000000000000e+03,2.743000000000000000e+03,2.744000000000000000e+03,2.745000000000000000e+03,2.746000000000000000e+03,2.747000000000000000e+03,2.748000000000000000e+03,2.744000000000000000e+03,2.745000000000000000e+03,2.746000000000000000e+03,2.747000000000000000e+03
